Production_Year,Month,States_In_Number,Variety_Rank,Modal Price,Import(Quantity in lakh bales of 170 kgs),Export(Quantity in lakh bales of 170 kgs)
2012,4,8,57,3570.7,7.51,129.57
2012,5,8,57,3713.909091,7.51,129.57
2012,6,8,57,3535,7.51,129.57
2012,11,8,57,4063.8125,7.51,129.57
2012,12,8,57,4051.105263,7.51,129.57
2013,1,8,57,4034.6,14.59,101.43
2013,2,8,57,4195.045455,14.59,101.43
2013,3,8,57,4751.545455,14.59,101.43
2013,4,8,57,4663.571429,14.59,101.43
2013,11,8,57,4608.777778,14.59,101.43
2013,12,8,57,4618.846154,14.59,101.43
2014,1,8,57,5126,11.51,116.96
2014,2,8,57,5137.272727,11.51,116.96
2014,3,8,57,5078.875,11.51,116.96
2014,4,8,57,4886.05,11.51,116.96
2014,5,8,57,4838.944444,11.51,116.96
2014,6,8,57,5000.142857,11.51,116.96
2014,11,8,57,4050,11.51,116.96
2015,10,8,57,4363.833333,14.39,57.72
2015,11,8,57,4170,14.39,57.72
2015,12,8,57,4358.181818,14.39,57.72
2016,1,8,57,4659.833333,22.79,69.07
2016,2,8,57,4543.5,22.79,69.07
2016,4,8,57,4924.5,22.79,69.07
2016,5,8,57,5108.75,22.79,69.07
2016,11,8,57,5101.05,22.79,69.07
2016,12,8,57,5107.769231,22.79,69.07
2017,1,8,57,5556.65,30.94,58.21
2017,2,8,57,5675.470588,30.94,58.21
2017,3,8,57,5662.318182,30.94,58.21
2017,4,8,57,5621.409091,30.94,58.21
2017,5,8,57,5351.826087,30.94,58.21
2017,6,8,57,5426,30.94,58.21
2018,1,8,57,5187.307692,15.8,67.59
2018,2,8,57,5029.347826,15.8,67.59
2018,3,8,57,4979.318182,15.8,67.59
2018,4,8,57,4933.478261,15.8,67.59
2018,5,8,57,5043,15.8,67.59
2018,6,8,57,5336.666667,15.8,67.59
2020,2,8,57,5341.5,15,47
2020,3,8,57,5355,15,47
2010,10,8,57,4150,6,83
2012,1,8,57,3896.428571,7.51,129.57
2012,2,8,57,3600,7.51,129.57
2012,3,8,57,3550,7.51,129.57
2012,10,8,57,4201,7.51,129.57
2012,11,8,57,3940.555556,7.51,129.57
2012,12,8,57,3960.842105,7.51,129.57
2013,1,8,57,3938.666667,14.59,101.43
2013,2,8,57,4113.888889,14.59,101.43
2013,3,8,57,4552.625,14.59,101.43
2013,4,8,57,4562.5,14.59,101.43
2013,11,8,57,4601.785714,14.59,101.43
2013,12,8,57,4523,14.59,101.43
2014,1,8,57,4678.333333,11.51,116.96
2015,11,8,57,4151.333333,14.39,57.72
2015,12,8,57,4339.038462,14.39,57.72
2016,1,8,57,4564.230769,22.79,69.07
2016,2,8,57,4413.75,22.79,69.07
2016,3,8,57,4460,22.79,69.07
2016,5,8,57,4860,22.79,69.07
2016,11,8,57,4709.363636,22.79,69.07
2016,12,8,57,5007.083333,22.79,69.07
2017,1,8,57,5531.190476,30.94,58.21
2017,2,8,57,5634,30.94,58.21
2017,3,8,57,5557.8125,30.94,58.21
2017,4,8,57,5507.5,30.94,58.21
2017,5,8,57,4840,30.94,58.21
2018,1,8,57,4939.583333,15.8,67.59
2018,2,8,57,4727.894737,15.8,67.59
2018,3,8,57,4712.5,15.8,67.59
2018,4,8,57,4733.333333,15.8,67.59
2018,5,8,57,4733.333333,15.8,67.59
2018,6,8,57,4562.5,15.8,67.59
2018,10,8,57,5772.428571,15.8,67.59
2018,11,8,57,5683.409091,15.8,67.59
2018,12,8,57,5390.625,15.8,67.59
2019,1,8,57,5403.571429,35.37,43.54
2019,2,8,57,5288.461538,35.37,43.54
2020,1,8,57,5224.583333,15,47
2020,2,8,57,5131.333333,15,47
2020,3,8,57,4949.555556,15,47
2020,5,8,57,5200.8125,15,47
2020,6,8,57,5247.6,15,47
2020,7,8,57,5236.4,15,47
2020,8,8,57,5247,15,47
2017,2,8,57,3865,30.94,58.21
2017,3,8,57,4304.5,30.94,58.21
2009,7,8,39,2550,10,35
2009,8,8,39,2500,10,35
2009,9,8,39,2233.333333,10,35
2010,7,8,39,3087.5,6,83
2010,8,8,39,3003,6,83
2010,9,8,39,3066.666667,6,83
2011,8,8,39,3312.5,2.38,76.5
2011,9,8,39,3975,2.38,76.5
2011,10,8,39,3375,2.38,76.5
2009,7,8,55,2728.571429,10,35
2009,8,8,55,2685.714286,10,35
2009,9,8,55,2341.666667,10,35
2010,7,8,55,3400,6,83
2010,8,8,55,3458.333333,6,83
2010,9,8,55,3193.75,6,83
2010,10,8,55,3125,6,83
2011,7,8,55,4125,2.38,76.5
2011,8,8,55,4109.090909,2.38,76.5
2011,9,8,55,4467.857143,2.38,76.5
2011,10,8,55,4633.333333,2.38,76.5
2011,11,8,55,2500,2.38,76.5
2012,8,8,55,5156.25,7.51,129.57
2012,9,8,55,4860,7.51,129.57
2015,7,8,55,5000,14.39,57.72
2015,8,8,55,4750,14.39,57.72
2017,9,8,55,5500,30.94,58.21
2012,8,8,57,2165,7.51,129.57
2011,3,8,57,5855,2.38,76.5
2013,6,8,57,5600,14.59,101.43
2009,1,8,57,2646.428571,10,35
2009,2,8,57,2611.111111,10,35
2009,10,8,57,2896.25,10,35
2009,11,8,57,3101.722222,10,35
2010,1,8,57,3133.947368,6,83
2010,2,8,57,3006.875,6,83
2010,3,8,57,3209.583333,6,83
2010,4,8,57,3272.5,6,83
2010,5,8,57,3045,6,83
2010,9,8,57,3500,6,83
2010,11,8,57,4285.625,6,83
2011,2,8,57,6255,2.38,76.5
2011,3,8,57,6129.166667,2.38,76.5
2011,5,8,57,3866.428571,2.38,76.5
2012,2,8,57,3715,7.51,129.57
2012,6,8,57,4030,7.51,129.57
2013,5,8,57,4522.5,14.59,101.43
2013,11,8,57,4851,14.59,101.43
2014,11,8,57,4060,11.51,116.96
2014,12,8,57,4057.5,11.51,116.96
2012,1,8,57,3925,7.51,129.57
2012,2,8,57,4000,7.51,129.57
2011,11,8,57,2165,2.38,76.5
2016,11,8,57,4900,22.79,69.07
2016,12,8,57,4950,22.79,69.07
2017,1,8,57,5235.714286,30.94,58.21
2017,2,8,57,5325,30.94,58.21
2017,3,8,57,5333.333333,30.94,58.21
2017,4,8,57,5250,30.94,58.21
2017,5,8,57,5100,30.94,58.21
2018,1,8,57,4750,15.8,67.59
2018,2,8,57,4470,15.8,67.59
2018,3,8,57,4550,15.8,67.59
2020,5,8,57,5302.5,15,47
2020,6,8,57,5355,15,47
2020,7,8,57,5355,15,47
2009,10,8,57,3001,10,35
2009,11,8,57,3118.5,10,35
2009,12,8,57,3117,10,35
2010,1,8,57,3173.3,6,83
2010,11,8,57,4306.615385,6,83
2011,1,8,57,4260,2.38,76.5
2011,11,8,57,2165,2.38,76.5
2012,11,8,57,3050,7.51,129.57
2013,11,8,67,4596.842105,14.59,101.43
2013,12,8,67,4646.842105,14.59,101.43
2014,1,8,67,5110.384615,11.51,116.96
2014,2,8,67,5084.285714,11.51,116.96
2014,3,8,67,5053.076923,11.51,116.96
2014,4,8,67,5012.5,11.51,116.96
2014,5,8,67,4888.888889,11.51,116.96
2014,6,8,67,4500,11.51,116.96
2014,7,8,67,4500,11.51,116.96
2014,12,8,67,4128.333333,11.51,116.96
2015,10,8,67,4290,14.39,57.72
2015,11,8,67,4136.25,14.39,57.72
2015,12,8,67,4442.105263,14.39,57.72
2016,1,8,67,4614.0625,22.79,69.07
2016,2,8,67,4534.2,22.79,69.07
2016,3,8,67,4554.285714,22.79,69.07
2016,4,8,67,4854.444444,22.79,69.07
2016,5,8,67,5145,22.79,69.07
2016,6,8,67,5301.666667,22.79,69.07
2016,10,8,67,4732.857143,22.79,69.07
2016,11,8,67,4952.916667,22.79,69.07
2016,12,8,67,5086.666667,22.79,69.07
2017,1,8,67,5595.4,30.94,58.21
2017,2,8,67,5674.578947,30.94,58.21
2017,3,8,67,5623.695652,30.94,58.21
2017,4,8,67,5464.583333,30.94,58.21
2017,5,8,67,5238.75,30.94,58.21
2017,6,8,67,5173.333333,30.94,58.21
2017,7,8,67,5192.857143,30.94,58.21
2018,1,8,67,4850.8,15.8,67.59
2018,2,8,67,4708.4,15.8,67.59
2018,3,8,67,4522.5,15.8,67.59
2018,4,8,67,4519.827586,15.8,67.59
2018,5,8,67,4521.666667,15.8,67.59
2018,6,8,67,4697.5,15.8,67.59
2018,10,8,67,5736.666667,15.8,67.59
2018,11,8,67,5726.346154,15.8,67.59
2018,12,8,67,5532.222222,15.8,67.59
2019,1,8,67,5485.625,35.37,43.54
2019,2,8,67,5395,35.37,43.54
2020,1,8,67,5223.6,15,47
2020,2,8,67,5084.347826,15,47
2020,3,8,67,5025,15,47
2020,5,8,67,3989.473684,15,47
2020,6,8,67,4088.636364,15,47
2020,7,8,67,4322.222222,15,47
2020,8,8,67,4200,15,47
2009,10,8,57,2917.666667,10,35
2009,11,8,57,3007,10,35
2009,12,8,57,3060,10,35
2010,1,8,57,3075.178571,6,83
2010,2,8,57,3065.052632,6,83
2010,3,8,57,3150,6,83
2010,4,8,57,3250,6,83
2010,10,8,57,4235.461538,6,83
2010,11,8,57,4233.409091,6,83
2011,2,8,57,6071.666667,2.38,76.5
2011,3,8,57,5891.666667,2.38,76.5
2011,4,8,57,4885.714286,2.38,76.5
2011,5,8,57,3800,2.38,76.5
2011,6,8,57,2800,2.38,76.5
2011,7,8,57,2700,2.38,76.5
2011,10,8,57,4376.416667,2.38,76.5
2011,11,8,57,4230.692308,2.38,76.5
2011,12,8,57,3970,2.38,76.5
2012,1,8,57,4033.666667,7.51,129.57
2012,2,8,57,3987.5,7.51,129.57
2012,3,8,57,3663.076923,7.51,129.57
2012,4,8,57,3692,7.51,129.57
2012,5,8,57,3852,7.51,129.57
2012,6,8,57,3773.333333,7.51,129.57
2012,10,8,57,4076,7.51,129.57
2012,11,8,57,3997.5,7.51,129.57
2012,12,8,57,4000,7.51,129.57
2013,1,8,57,3955,14.59,101.43
2013,2,8,57,4259.411765,14.59,101.43
2013,3,8,57,4731.818182,14.59,101.43
2013,4,8,57,4501,14.59,101.43
2013,5,8,57,4325,14.59,101.43
2013,6,8,57,4675,14.59,101.43
2010,11,8,57,4213,6,83
2011,4,8,57,4910,2.38,76.5
2015,11,8,57,4136.666667,14.39,57.72
2015,12,8,57,4411.538462,14.39,57.72
2016,1,8,57,4633.478261,22.79,69.07
2016,2,8,57,4491,22.79,69.07
2016,3,8,57,4488.333333,22.79,69.07
2016,4,8,57,4812.142857,22.79,69.07
2016,5,8,57,4984.285714,22.79,69.07
2016,11,8,57,3982,22.79,69.07
2016,12,8,57,5030.434783,22.79,69.07
2017,1,8,57,5507.857143,30.94,58.21
2017,2,8,57,5640,30.94,58.21
2017,3,8,57,5600.8,30.94,58.21
2017,4,8,57,5526.956522,30.94,58.21
2017,5,8,57,5215.882353,30.94,58.21
2017,6,8,57,5237.5,30.94,58.21
2018,1,8,57,5015,15.8,67.59
2018,2,8,57,4860,15.8,67.59
2018,3,8,57,4727,15.8,67.59
2018,4,8,57,4858.541667,15.8,67.59
2018,5,8,57,4782.407407,15.8,67.59
2018,6,8,57,4950,15.8,67.59
2019,1,8,57,5464.090909,35.37,43.54
2019,2,8,57,4930,35.37,43.54
2020,1,8,57,5308.333333,15,47
2020,2,8,57,5185,15,47
2020,4,8,57,5355,15,47
2020,5,8,57,5355,15,47
2020,6,8,57,4966.666667,15,47
2020,7,8,57,5000,15,47
2009,1,8,39,2756.25,10,35
2009,2,8,39,2628.222222,10,35
2009,3,8,39,2690,10,35
2010,1,8,39,3047.5,6,83
2010,3,8,39,3042.5,6,83
2011,1,8,39,5575.6,2.38,76.5
2011,2,8,39,6147.857143,2.38,76.5
2011,3,8,39,5858.785714,2.38,76.5
2011,4,8,39,6102,2.38,76.5
2011,5,8,39,3888.75,2.38,76.5
2011,6,8,39,3012.5,2.38,76.5
2012,5,8,39,4064,7.51,129.57
2009,10,8,57,2807.583333,10,35
2009,11,8,57,2983.277778,10,35
2009,12,8,57,3025,10,35
2010,1,8,57,3045.4,6,83
2010,2,8,57,3017.5,6,83
2010,3,8,57,3042.764706,6,83
2010,4,8,57,3041.75,6,83
2010,5,8,57,2734.235294,6,83
2010,10,8,57,4220,6,83
2010,11,8,57,4224.380952,6,83
2010,12,8,57,4065,6,83
2011,1,8,57,4694.944444,2.38,76.5
2011,2,8,57,5842.333333,2.38,76.5
2011,3,8,57,5951.4,2.38,76.5
2011,4,8,57,5460.666667,2.38,76.5
2011,5,8,57,3632,2.38,76.5
2011,6,8,57,3179.666667,2.38,76.5
2011,11,8,57,4140.6875,2.38,76.5
2011,12,8,57,3977,2.38,76.5
2012,1,8,57,4101.714286,7.51,129.57
2012,2,8,57,3737,7.51,129.57
2012,3,8,57,3650,7.51,129.57
2012,4,8,57,3724.333333,7.51,129.57
2012,5,8,57,3939.125,7.51,129.57
2012,6,8,57,3642,7.51,129.57
2012,10,8,57,4101.666667,7.51,129.57
2012,11,8,57,4035,7.51,129.57
2012,12,8,57,3825,7.51,129.57
2013,1,8,57,3977.461538,14.59,101.43
2013,2,8,57,4225.166667,14.59,101.43
2013,3,8,57,4696.666667,14.59,101.43
2013,4,8,57,4625.071429,14.59,101.43
2013,5,8,57,4229,14.59,101.43
2013,6,8,57,4452.142857,14.59,101.43
2015,10,8,57,4203.333333,14.39,57.72
2015,12,8,57,4360,14.39,57.72
2016,1,8,57,4319.318182,22.79,69.07
2016,2,8,57,4277.5,22.79,69.07
2016,3,8,57,4287.25,22.79,69.07
2016,4,8,57,4305.263158,22.79,69.07
2016,5,8,57,4529.722222,22.79,69.07
2016,11,8,57,4846.875,22.79,69.07
2016,12,8,57,4937,22.79,69.07
2017,1,8,57,5412.727273,30.94,58.21
2017,2,8,57,5608.333333,30.94,58.21
2017,3,8,57,5492,30.94,58.21
2017,4,8,57,5304.166667,30.94,58.21
2017,5,8,57,4782,30.94,58.21
2018,1,8,57,5028.269231,15.8,67.59
2018,2,8,57,4615.454545,15.8,67.59
2018,3,8,57,4244.130435,15.8,67.59
2018,4,8,57,4226.315789,15.8,67.59
2018,5,8,57,4242.307692,15.8,67.59
2018,6,8,57,4271.428571,15.8,67.59
2018,10,8,57,5736.111111,15.8,67.59
2018,11,8,57,5676.944444,15.8,67.59
2018,12,8,57,5461.842105,15.8,67.59
2019,1,8,57,5405,35.37,43.54
2019,2,8,57,5330.5,35.37,43.54
2020,1,8,57,5298.37037,15,47
2020,2,8,57,5187.347826,15,47
2020,3,8,57,5040.785714,15,47
2020,5,8,57,4285.333333,15,47
2020,6,8,57,4481.818182,15,47
2020,7,8,57,4600,15,47
2010,2,8,57,3080,6,83
2010,3,8,57,3112.956522,6,83
2010,4,8,57,3002.333333,6,83
2010,10,8,57,4226.5,6,83
2010,11,8,57,4214.043478,6,83
2010,12,8,57,4035,6,83
2011,1,8,57,4996.2,2.38,76.5
2011,2,8,57,6108.590909,2.38,76.5
2011,3,8,57,5928,2.38,76.5
2011,4,8,57,5065.5,2.38,76.5
2011,5,8,57,3301.636364,2.38,76.5
2011,6,8,57,2973.5,2.38,76.5
2011,7,8,57,2760,2.38,76.5
2011,10,8,57,4278.5,2.38,76.5
2011,11,8,57,4190.375,2.38,76.5
2011,12,8,57,3956,2.38,76.5
2012,1,8,57,4101,7.51,129.57
2012,2,8,57,3986.047619,7.51,129.57
2012,3,8,57,3589.5,7.51,129.57
2012,4,8,57,3680.923077,7.51,129.57
2012,5,8,57,3717,7.51,129.57
2012,6,8,57,3562.727273,7.51,129.57
2012,10,8,57,4061,7.51,129.57
2012,11,8,57,3987.3125,7.51,129.57
2012,12,8,57,3967.894737,7.51,129.57
2013,1,8,57,3961.4,14.59,101.43
2013,2,8,57,4271.818182,14.59,101.43
2013,3,8,57,4651.428571,14.59,101.43
2013,4,8,57,4629.590909,14.59,101.43
2013,5,8,57,4141,14.59,101.43
2013,10,8,57,4705.5,14.59,101.43
2013,11,8,57,4543.823529,14.59,101.43
2013,12,8,57,4567.8125,14.59,101.43
2014,1,8,57,5070.322581,11.51,116.96
2014,2,8,57,5040.681818,11.51,116.96
2015,1,8,57,4060,14.39,57.72
2015,4,8,57,4250,14.39,57.72
2015,12,8,57,4457.769231,14.39,57.72
2016,1,8,57,4624.52,22.79,69.07
2016,2,8,57,4503.894737,22.79,69.07
2016,3,8,57,4483.076923,22.79,69.07
2016,4,8,57,4772.083333,22.79,69.07
2016,5,8,57,4775,22.79,69.07
2016,10,8,57,4735.142857,22.79,69.07
2016,11,8,57,4925.708333,22.79,69.07
2016,12,8,57,5114.318182,22.79,69.07
2017,1,8,57,5572.5,30.94,58.21
2017,2,8,57,5669.842105,30.94,58.21
2017,3,8,57,5681.190476,30.94,58.21
2017,4,8,57,5488.571429,30.94,58.21
2017,5,8,57,5217.384615,30.94,58.21
2018,1,8,57,5195.384615,15.8,67.59
2018,2,8,57,4971.363636,15.8,67.59
2018,3,8,57,4619.736842,15.8,67.59
2018,4,8,57,4491.842105,15.8,67.59
2018,5,8,57,4703.461538,15.8,67.59
2018,6,8,57,5099,15.8,67.59
2018,10,8,57,5782,15.8,67.59
2018,11,8,57,5713.882353,15.8,67.59
2018,12,8,57,5626.521739,15.8,67.59
2019,1,8,57,5571.666667,35.37,43.54
2019,2,8,57,5404.736842,35.37,43.54
2020,1,8,57,5358.636364,15,47
2020,2,8,57,5206.904762,15,47
2020,3,8,57,5075.833333,15,47
2020,5,8,57,5202.5,15,47
2020,6,8,57,5195.789474,15,47
2020,7,8,57,5204.166667,15,47
2011,11,8,39,3936.142857,2.38,76.5
2011,12,8,39,3833,2.38,76.5
2012,1,8,39,4031.882353,7.51,129.57
2012,2,8,39,3874.2,7.51,129.57
2012,3,8,39,3448.941176,7.51,129.57
2012,4,8,39,3641.666667,7.51,129.57
2012,10,8,39,4051.4,7.51,129.57
2012,11,8,39,3935.545455,7.51,129.57
2012,12,8,39,3920.55,7.51,129.57
2013,1,8,39,3917.714286,14.59,101.43
2013,2,8,39,4145.608696,14.59,101.43
2013,3,8,39,4559.32,14.59,101.43
2013,4,8,39,4411.2,14.59,101.43
2013,5,8,39,3983.333333,14.59,101.43
2013,10,8,39,4435,14.59,101.43
2013,11,8,39,4446.5,14.59,101.43
2013,12,8,39,4583.933333,14.59,101.43
2014,1,8,39,5055.894737,11.51,116.96
2014,2,8,39,4996.588235,11.51,116.96
2014,3,8,39,5038.285714,11.51,116.96
2014,4,8,39,5039.466667,11.51,116.96
2014,5,8,39,5032,11.51,116.96
2014,12,8,39,4080,11.51,116.96
2015,4,8,39,4170.666667,14.39,57.72
2015,10,8,39,4170,14.39,57.72
2015,12,8,39,4462.5,14.39,57.72
2016,1,8,39,4565,22.79,69.07
2016,2,8,39,4460,22.79,69.07
2016,3,8,39,4391.666667,22.79,69.07
2016,4,8,39,4900,22.79,69.07
2016,11,8,39,4868.846154,22.79,69.07
2010,2,8,57,2933,6,83
2010,10,8,57,4300,6,83
2011,2,8,57,6525,2.38,76.5
2015,10,8,57,4212.5,14.39,57.72
2016,11,8,57,4856,22.79,69.07
2016,12,8,57,4995.652174,22.79,69.07
2017,1,8,57,5485.434783,30.94,58.21
2017,2,8,57,5562.5,30.94,58.21
2017,3,8,57,5398.75,30.94,58.21
2017,4,8,57,5232.608696,30.94,58.21
2017,5,8,57,4507.142857,30.94,58.21
2018,1,8,57,4998.333333,15.8,67.59
2018,2,8,57,4788.095238,15.8,67.59
2018,3,8,57,4502.941176,15.8,67.59
2018,4,8,57,4418.421053,15.8,67.59
2018,5,8,57,4377.777778,15.8,67.59
2018,10,8,57,5645.384615,15.8,67.59
2018,11,8,57,5674,15.8,67.59
2018,12,8,57,5504,15.8,67.59
2019,1,8,57,5395.454545,35.37,43.54
2019,2,8,57,5354.6875,35.37,43.54
2020,1,8,57,5221.538462,15,47
2020,2,8,57,5088.928571,15,47
2020,3,8,57,4868.125,15,47
2020,4,8,57,3900,15,47
2020,5,8,57,4480.583333,15,47
2020,6,8,57,5067.5,15,47
2020,7,8,57,5355,15,47
2009,1,8,57,2750,10,35
2009,10,8,57,2474.5,10,35
2009,11,8,57,2945.555556,10,35
2009,12,8,57,2970,10,35
2010,1,8,57,3028.421053,6,83
2010,2,8,57,3008,6,83
2010,3,8,57,3075,6,83
2010,4,8,57,3049.45,6,83
2010,5,8,57,2898.833333,6,83
2010,10,8,57,2165,6,83
2010,11,8,57,4183.333333,6,83
2011,1,8,57,4743.529412,2.38,76.5
2011,2,8,57,6085,2.38,76.5
2011,3,8,57,5844.5,2.38,76.5
2011,4,8,57,5432.222222,2.38,76.5
2011,5,8,57,3525,2.38,76.5
2011,6,8,57,2700,2.38,76.5
2011,11,8,57,3959.545455,2.38,76.5
2011,12,8,57,3700,2.38,76.5
2012,1,8,57,4077.083333,7.51,129.57
2012,2,8,57,3670,7.51,129.57
2012,3,8,57,3508.75,7.51,129.57
2012,4,8,57,3542.857143,7.51,129.57
2012,5,8,57,3585.571429,7.51,129.57
2012,11,8,57,3914.166667,7.51,129.57
2012,12,8,57,3921,7.51,129.57
2013,1,8,57,3901.25,14.59,101.43
2013,2,8,57,4049.6875,14.59,101.43
2013,3,8,57,4583.8,14.59,101.43
2013,4,8,57,4328.571429,14.59,101.43
2013,5,8,57,3775,14.59,101.43
2013,7,8,57,3600,14.59,101.43
2013,11,8,57,4550,14.59,101.43
2013,12,8,57,4505,14.59,101.43
2014,1,8,57,5064,11.51,116.96
2014,2,8,57,5039.375,11.51,116.96
2014,3,8,57,4925,11.51,116.96
2014,4,8,57,4950,11.51,116.96
2014,12,8,57,4093.75,11.51,116.96
2015,11,8,57,4125,14.39,57.72
2015,12,8,57,4398.461538,14.39,57.72
2016,1,8,57,4627.75,22.79,69.07
2016,2,8,57,4433.333333,22.79,69.07
2016,3,8,57,4331.428571,22.79,69.07
2016,11,8,57,4895.625,22.79,69.07
2016,12,8,57,5039.2,22.79,69.07
2017,1,8,57,5564.285714,30.94,58.21
2017,2,8,57,5663.421053,30.94,58.21
2017,3,8,57,5667.142857,30.94,58.21
2017,4,8,57,5406.5,30.94,58.21
2017,5,8,57,5095.833333,30.94,58.21
2018,1,8,57,5103.913043,15.8,67.59
2018,2,8,57,4737.941176,15.8,67.59
2018,3,8,57,4425.277778,15.8,67.59
2018,4,8,57,4462.142857,15.8,67.59
2018,5,8,57,4577.5,15.8,67.59
2018,11,8,57,5730,15.8,67.59
2018,12,8,57,5544,15.8,67.59
2019,1,8,57,5476.578947,35.37,43.54
2019,2,8,57,5408.666667,35.37,43.54
2020,1,8,57,5362.090909,15,47
2020,2,8,57,5226.375,15,47
2020,3,8,57,4973.5,15,47
2020,5,8,57,5266.222222,15,47
2020,6,8,57,5263.25,15,47
2011,4,8,57,4387.5,2.38,76.5
2011,5,8,57,2991.666667,2.38,76.5
2011,6,8,57,2825,2.38,76.5
2011,7,8,57,2700,2.38,76.5
2011,11,8,57,4037.222222,2.38,76.5
2011,12,8,57,3855,2.38,76.5
2012,1,8,57,4035,7.51,129.57
2012,2,8,57,3918.333333,7.51,129.57
2012,3,8,57,3456.25,7.51,129.57
2012,4,8,57,3495,7.51,129.57
2012,10,8,57,4060.333333,7.51,129.57
2012,11,8,57,3974.705882,7.51,129.57
2012,12,8,57,3919.166667,7.51,129.57
2013,1,8,57,3896.818182,14.59,101.43
2013,2,8,57,4035.555556,14.59,101.43
2013,3,8,57,4566.875,14.59,101.43
2013,12,8,57,4506.25,14.59,101.43
2014,1,8,57,4996.666667,11.51,116.96
2015,10,8,57,4171,14.39,57.72
2015,11,8,57,4150,14.39,57.72
2015,12,8,57,4413.636364,14.39,57.72
2016,1,8,57,4520.526316,22.79,69.07
2016,2,8,57,4338.461538,22.79,69.07
2016,3,8,57,4250,22.79,69.07
2016,5,8,57,4400,22.79,69.07
2016,11,8,57,4862.5,22.79,69.07
2016,12,8,57,4989.736842,22.79,69.07
2017,1,8,57,5496.590909,30.94,58.21
2017,2,8,57,5643.888889,30.94,58.21
2017,3,8,57,5576.315789,30.94,58.21
2017,4,8,57,5422.222222,30.94,58.21
2017,5,8,57,4943.181818,30.94,58.21
2017,6,8,57,4633.333333,30.94,58.21
2018,1,8,57,5114.318182,15.8,67.59
2018,2,8,57,4872.5,15.8,67.59
2018,3,8,57,4513.75,15.8,67.59
2018,4,8,57,4607.894737,15.8,67.59
2018,5,8,57,4728,15.8,67.59
2018,6,8,57,4990,15.8,67.59
2018,10,8,57,5610,15.8,67.59
2018,11,8,57,5692.666667,15.8,67.59
2018,12,8,57,5555.454545,15.8,67.59
2019,1,8,57,5511.666667,35.37,43.54
2019,2,8,57,5428.684211,35.37,43.54
2020,1,8,57,5354.571429,15,47
2020,2,8,57,5061.666667,15,47
2020,3,8,57,5020,15,47
2020,5,8,57,4258.888889,15,47
2020,6,8,57,4908.8,15,47
2015,10,8,65,4208.333333,14.39,57.72
2015,12,8,65,4517.307692,14.39,57.72
2016,1,8,65,4631.9375,22.79,69.07
2016,2,8,65,4509.125,22.79,69.07
2016,3,8,65,4555,22.79,69.07
2010,3,8,39,3055,6,83
2010,2,8,57,3046.25,6,83
2010,3,8,57,3010,6,83
2011,11,8,57,4002.5,2.38,76.5
2011,12,8,57,3990,2.38,76.5
2012,1,8,57,4111.052632,7.51,129.57
2012,2,8,57,4001,7.51,129.57
2012,4,8,57,3782.5,7.51,129.57
2012,5,8,57,3941.428571,7.51,129.57
2012,11,8,57,3962.5,7.51,129.57
2013,3,8,57,4750,14.59,101.43
2013,4,8,57,4942.5,14.59,101.43
2013,5,8,57,4337.5,14.59,101.43
2013,12,8,57,4906.666667,14.59,101.43
2014,1,8,57,5097,11.51,116.96
2014,2,8,57,5086.25,11.51,116.96
2014,3,8,57,5050,11.51,116.96
2014,4,8,57,5116.666667,11.51,116.96
2014,5,8,57,4877.777778,11.51,116.96
2014,12,8,57,4070,11.51,116.96
2016,3,8,57,4540.5,22.79,69.07
2016,4,8,57,4851.071429,22.79,69.07
2016,5,8,57,5022.545455,22.79,69.07
2016,10,8,57,4750,22.79,69.07
2016,11,8,57,4812.5,22.79,69.07
2016,12,8,57,4990.909091,22.79,69.07
2017,1,8,57,5467.272727,30.94,58.21
2017,2,8,57,5569.375,30.94,58.21
2017,3,8,57,5497.368421,30.94,58.21
2017,4,8,57,5429.411765,30.94,58.21
2017,5,8,57,5175,30.94,58.21
2017,6,8,57,5200,30.94,58.21
2018,1,8,57,5020,15.8,67.59
2018,2,8,57,4708.333333,15.8,67.59
2018,3,8,57,4412.857143,15.8,67.59
2018,4,8,57,4419.375,15.8,67.59
2018,5,8,57,4322.5,15.8,67.59
2018,11,8,57,5710.454545,15.8,67.59
2018,12,8,57,5473.333333,15.8,67.59
2019,1,8,57,5443.333333,35.37,43.54
2019,2,8,57,5368.75,35.37,43.54
2020,1,8,57,5311.111111,15,47
2020,2,8,57,5133.333333,15,47
2020,3,8,57,5035.714286,15,47
2020,5,8,57,5085,15,47
2020,6,8,57,5200,15,47
2009,2,8,67,2750,10,35
2009,10,8,67,2816.25,10,35
2009,11,8,67,2990,10,35
2010,1,8,67,3035.714286,6,83
2010,5,8,67,3150,6,83
2010,8,8,67,3050,6,83
2010,11,8,67,4275.5,6,83
2011,11,8,67,4035.714286,2.38,76.5
2012,1,8,67,4100,7.51,129.57
2012,2,8,67,3808.333333,7.51,129.57
2012,4,8,67,3650,7.51,129.57
2012,11,8,67,3948.75,7.51,129.57
2012,12,8,67,3950,7.51,129.57
2013,1,8,67,3915,14.59,101.43
2010,1,8,39,2989.285714,6,83
2010,2,8,39,3060.833333,6,83
2010,3,8,39,3050,6,83
2010,4,8,39,3200,6,83
2009,11,8,57,2922.5,10,35
2011,1,8,57,5488.333333,2.38,76.5
2011,2,8,57,6230.769231,2.38,76.5
2011,3,8,57,5808.333333,2.38,76.5
