Production_Year,Month,States_In_Number,Variety_Rank,Modal Price
2012,1,9,65,4882.8
2012,2,9,65,4480.869565217391
2012,3,9,65,4239.333333333333
2012,4,9,65,3956.105263157895
2012,5,9,65,4184.285714285715
2012,6,9,65,4100.0
2012,7,9,65,4425.0
2012,9,9,65,4646.0
2012,10,9,65,5638.269230769231
2012,11,9,65,5184.45
2012,12,9,65,4599.090909090909
2013,1,9,65,4463.818181818182
2013,2,9,65,4487.9375
2013,3,9,65,5012.777777777777
2013,4,9,65,4601.166666666667
2013,5,9,65,4449.5
2013,6,9,65,4625.714285714285
2013,9,9,65,4880.0
2013,10,9,65,4967.72
2013,11,9,65,5300.217391304348
2013,12,9,65,5245.434782608696
2014,1,9,65,5638.192307692309
2014,2,9,65,5489.636363636364
2014,3,9,65,5200.631578947368
2014,4,9,65,5328.75
2014,10,9,65,5354.0
2014,11,9,65,4692.217391304348
2014,12,9,65,4401.846153846154
2015,1,9,65,4394.375
2015,2,9,65,4083.75
2015,3,9,65,4001.333333333334
2015,4,9,65,4235.25
2015,9,9,65,4360.0
2015,10,9,65,4490.882352941177
2015,11,9,65,4430.833333333333
2015,12,9,65,4405.75
2016,1,9,65,4766.25
2016,2,9,65,4431.818181818182
2016,3,9,65,4400.0
2016,4,9,65,4401.0
2016,9,9,65,4510.8
2016,10,9,65,4400.666666666667
2016,11,9,65,4360.44
2016,12,9,65,4143.269230769231
2017,1,9,65,4814.782608695652
2017,2,9,65,5206.409090909091
2017,3,9,65,5373.333333333333
2017,9,9,65,4525.0
2018,1,9,65,6225.416666666668
2018,2,9,65,6111.2
2018,3,9,65,6025.0
2018,9,9,65,5406.5
2018,10,9,65,5764.0
2018,11,9,65,5672.5
2018,12,9,65,5700.0
2009,8,9,65,2895.0
2009,9,9,65,2663.833333333333
2009,10,9,65,2660.0
2009,1,9,57,2688.04
2009,2,9,57,2687.333333333333
2009,3,9,57,2714.846153846154
2009,4,9,57,2165.0
2009,8,9,57,2730.0
2009,9,9,57,2609.9411764705883
2009,10,9,57,2710.2272727272725
2009,11,9,57,3033.8214285714284
2009,12,9,57,3200.0
2010,1,9,57,3263.5769230769233
2010,2,9,57,3295.0625
2010,3,9,57,3300.5
2010,9,9,57,3806.9
2010,10,9,57,4178.72
2010,11,9,57,4574.62962962963
2010,12,9,57,4590.0
2011,1,9,57,4956.5
2011,2,9,57,6243.652173913043
2011,3,9,57,6525.0
2011,6,9,57,5286.5
2011,9,9,57,3733.333333333334
2011,10,9,57,4134.047619047619
2011,11,9,57,4121.666666666667
2011,12,9,57,4018.0
2012,1,9,57,4395.357142857143
2012,2,9,57,4098.653846153846
2012,3,9,57,3890.535714285714
2012,4,9,57,3734.791666666666
2013,11,9,57,4867.777777777777
2013,12,9,57,4500.0
2009,3,9,70,2851.333333333333
2009,4,9,70,2874.714285714286
2009,8,9,70,2707.75
2009,9,9,70,2659.08
2009,10,9,70,2736.2916666666665
2009,11,9,70,3071.08
2009,12,9,70,3280.0
2010,1,9,70,3246.884615384615
2010,2,9,70,3214.95652173913
2010,3,9,70,3291.695652173913
2010,4,9,70,3478.285714285714
2010,9,9,70,3585.583333333333
2010,10,9,70,4165.88
2010,11,9,70,4630.521739130435
2010,12,9,70,4730.0
2011,1,9,70,4927.8
2011,2,9,70,6293.173913043478
2011,3,9,70,6525.0
2011,4,9,70,6525.0
2011,9,9,70,3476.5
2011,10,9,70,4195.777777777777
2011,11,9,70,4077.0384615384614
2011,12,9,70,4100.0
2012,1,9,70,4533.863636363636
2012,2,9,70,4316.4
2012,3,9,70,4158.076923076923
2012,4,9,70,3995.4
2012,5,9,70,4119.791666666667
2012,6,9,70,3834.458333333334
2012,7,9,70,3853.2
2012,9,9,70,3850.0
2012,10,9,70,4055.714285714286
2012,11,9,70,4163.526315789473
2012,12,9,70,4160.368421052632
2013,1,9,70,4102.222222222223
2013,2,9,70,4379.571428571428
2013,3,9,70,4698.45
2013,4,9,70,4658.818181818182
2013,5,9,70,4629.041666666667
2013,6,9,70,4789.571428571428
2013,7,9,70,4400.0
2013,9,9,70,5087.8
2013,10,9,70,5241.533333333334
2009,10,9,65,3158.666666666666
2010,3,9,65,3271.0
2010,9,9,65,3487.5
2010,10,9,65,3225.0
2011,9,9,65,4181.5
2011,10,9,65,4219.066666666667
2012,9,9,65,3817.444444444444
2012,10,9,65,4152.133333333333
2012,11,9,65,4328.333333333333
2012,12,9,65,4206.4
2013,2,9,65,4435.0
2013,3,9,65,4655.5
2013,4,9,65,4614.5
2013,6,9,65,4965.5
2013,7,9,65,5000.0
2009,1,9,57,2756.3703703703704
2009,2,9,57,2703.6521739130435
2009,3,9,57,2706.55
2013,10,9,57,5401.272727272727
2013,11,9,57,5222.92
2013,12,9,57,5026.692307692308
2014,1,9,57,5435.592592592592
2014,2,9,57,5456.454545454545
2014,3,9,57,5369.869565217391
2014,4,9,57,5389.470588235295
2014,5,9,57,5870.0
2014,9,9,57,4264.866666666667
2014,10,9,57,4133.681818181818
2014,11,9,57,3971.36
2014,12,9,57,4005.666666666666
2015,1,9,57,4123.481481481482
2015,2,9,57,4048.0434782608704
2015,3,9,57,4203.333333333333
2015,4,9,57,4522.933333333333
2015,9,9,57,4260.076923076923
2015,10,9,57,4479.263157894737
2015,11,9,57,4337.166666666667
2015,12,9,57,4465.8
2016,1,9,57,4580.055555555556
2016,2,9,57,4560.15
2016,3,9,57,4580.4
2016,4,9,57,4774.5
2016,9,9,57,5234.5
2016,10,9,57,5106.333333333333
2017,9,9,57,4374.5
2018,1,9,57,5374.88888888889
2018,2,9,57,5182.333333333333
2018,3,9,57,4922.2
2018,4,9,57,4940.666666666667
2018,5,9,57,5098.222222222223
2018,6,9,57,5702.428571428572
2018,9,9,57,5317.764705882353
2018,10,9,57,5371.454545454545
2018,11,9,57,5502.818181818182
2018,12,9,57,5350.0
2019,1,9,57,5460.0
2009,1,9,57,2400.0
2009,2,9,57,2483.333333333333
2009,8,9,57,2725.0
2009,9,9,57,2498.0
2009,10,9,57,2600.0
2009,11,9,57,3006.25
2010,1,9,57,3050.0
2010,2,9,57,3000.0
2010,9,9,57,3550.0
2010,10,9,57,3860.304347826087
2010,11,9,57,4120.0
2010,12,9,57,4200.0
2011,1,9,57,4095.0
2011,2,9,57,3200.0
2011,9,9,57,2500.0
2011,10,9,57,3821.333333333334
2011,11,9,57,3746.769230769231
2011,12,9,57,3700.0
2012,1,9,57,3715.684210526316
2012,2,9,57,4084.133333333333
2012,3,9,57,3180.0
2012,9,9,57,2803.714285714286
2012,10,9,57,3529.5714285714284
2012,11,9,57,3841.8
2012,12,9,57,3579.6363636363635
2013,10,9,57,4807.727272727273
2013,11,9,57,4867.777777777777
2013,12,9,57,4594.705882352941
2014,1,9,57,5184.318181818182
2014,2,9,57,5150.0
2014,3,9,57,4613.88888888889
2014,9,9,57,4022.857142857143
2014,10,9,57,4075.555555555556
2014,11,9,57,3866.785714285714
2014,12,9,57,3931.818181818182
2015,1,9,57,4066.363636363637
2015,2,9,57,4033.571428571429
2015,3,9,57,3976.0
2015,9,9,57,4072.307692307693
2015,10,9,57,4133.181818181818
2015,11,9,57,4008.8461538461534
2015,12,9,57,4198.318181818182
2016,1,9,57,4563.0
2016,2,9,57,4500.0
2016,9,9,57,4907.222222222223
2016,10,9,57,4844.375
2016,11,9,57,5042.142857142857
2016,12,9,57,4828.125
2017,1,9,57,5296.875
2017,2,9,57,5700.0
2018,1,9,57,5037.35294117647
2018,3,9,57,4835.0
2018,11,9,57,5205.0
2018,12,9,57,5286.666666666667
2019,1,9,57,4523.75
2019,2,9,57,5300.0
2009,1,9,70,2549.043478260869
2009,2,9,70,2556.0588235294117
2009,3,9,70,2570.0
2009,9,9,70,2565.0
2009,9,9,57,2640.6363636363635
2009,10,9,57,2728.384615384615
2009,11,9,57,2888.8
2009,12,9,57,2935.0
2010,1,9,57,3125.75
2010,9,9,57,3855.0
2010,10,9,57,4119.653846153846
2010,11,9,57,4500.565217391304
2011,1,9,57,4852.0
2011,2,9,57,5425.0
2011,10,9,57,4113.785714285715
2011,11,9,57,4064.458333333334
2012,1,9,57,4226.64
2012,2,9,57,3948.782608695652
2012,3,9,57,3824.571428571429
2012,4,9,57,3635.9285714285716
2014,9,9,57,4002.875
2014,10,9,57,4121.761904761905
2014,11,9,57,3906.96
2014,12,9,57,3881.608695652174
2015,1,9,57,4039.1538461538453
2015,2,9,57,3911.75
2015,3,9,57,4070.863636363637
2014,11,9,70,3775.0
2015,3,9,70,4053.615384615385
2015,9,9,70,3810.0
2016,1,9,70,4388.11111111111
2016,2,9,70,4620.666666666667
2016,9,9,70,4856.2
2015,9,9,65,3875.0
2012,10,9,57,4044.142857142857
2009,1,9,70,2743.037037037037
2009,2,9,70,2666.260869565217
2009,3,9,70,2692.875
2009,4,9,70,2932.4285714285716
2009,8,9,70,2763.333333333333
2009,9,9,70,2657.8
2009,10,9,70,2775.1739130434785
2009,11,9,70,3052.52
2009,12,9,70,3241.0
2010,1,9,70,3215.875
2010,2,9,70,3212.791666666666
2010,3,9,70,3232.4230769230767
2010,4,9,70,3431.0
2010,9,9,70,3878.111111111111
2010,10,9,70,4268.269230769231
2010,11,9,70,4611.08
2010,12,9,70,4720.0
2011,1,9,70,4962.346153846154
2011,2,9,70,6318.0
2011,3,9,70,6525.0
2011,4,9,70,6525.0
2011,9,9,70,3665.333333333334
2011,10,9,70,4234.95652173913
2011,11,9,70,4117.04
2011,12,9,70,4110.0
2012,1,9,70,4502.555555555556
2012,2,9,70,4324.32
2012,3,9,70,4172.076923076923
2012,4,9,70,3987.307692307693
2012,5,9,70,4141.11111111111
2012,6,9,70,3924.4
2012,7,9,70,4391.666666666667
2012,8,9,70,4399.615384615385
2012,9,9,70,4354.28
2012,10,9,70,4197.555555555556
2012,11,9,70,4188.64
2012,12,9,70,4179.807692307692
2013,1,9,70,4112.222222222223
2013,2,9,70,4413.75
2013,3,9,70,4836.923076923077
2013,4,9,70,4648.269230769231
2013,5,9,70,4638.88888888889
2013,6,9,70,4953.92
2013,7,9,70,5151.181818181818
2013,8,9,70,5100.0
2013,9,9,70,5161.0
2009,1,9,65,2866.166666666666
2009,2,9,65,2796.9
2009,3,9,65,2675.333333333333
2009,8,9,65,2751.0
2009,9,9,65,2998.5
2009,10,9,65,3224.615384615385
2009,11,9,65,3193.5
2009,12,9,65,3200.0
2010,1,9,65,2855.4444444444453
2010,2,9,65,2931.5
2010,3,9,65,2541.714285714286
2010,4,9,65,2490.0
2010,9,9,65,3421.285714285714
2010,10,9,65,3665.608695652174
2010,11,9,65,4001.565217391305
2010,12,9,65,4029.0
2011,1,9,65,4839.23076923077
2011,2,9,65,5770.2142857142835
2011,3,9,65,5500.0
2011,9,9,65,4078.333333333334
2011,10,9,65,4733.954545454545
2011,11,9,65,4747.08
2011,12,9,65,4700.0
2012,1,9,65,4796.44
2012,2,9,65,4371.76
2012,3,9,65,4054.115384615385
2012,4,9,65,3860.277777777778
2012,5,9,65,3950.0
2012,6,9,65,3764.285714285714
2012,7,9,65,4800.0
2012,8,9,65,4693.75
2012,9,9,65,4635.166666666667
2012,10,9,65,5393.444444444444
2012,11,9,65,5131.2
2012,12,9,65,4546.269230769231
2013,1,9,65,4442.925925925926
2013,2,9,65,4394.391304347826
2013,3,9,65,4712.269230769231
2013,4,9,65,4546.153846153846
2013,5,9,65,4300.0
2013,9,9,65,4808.0
2014,9,9,57,4324.583333333333
2014,10,9,57,4266.0
2014,11,9,57,3960.5263157894733
2014,12,9,57,4061.894736842106
2015,1,9,57,4099.208333333333
2015,2,9,57,4014.157894736842
2015,3,9,57,4114.608695652174
2015,4,9,57,4502.866666666667
2015,5,9,57,4744.35294117647
2015,9,9,57,4438.071428571428
2015,10,9,57,4490.210526315789
2015,11,9,57,4301.708333333333
2015,12,9,57,4498.958333333333
2016,1,9,57,4669.869565217391
2016,2,9,57,4484.0
2016,3,9,57,4527.958333333333
2016,4,9,57,4780.090909090909
2016,5,9,57,4762.181818181818
2016,9,9,57,5298.4
2016,10,9,57,5056.666666666667
2016,11,9,57,5048.4
2016,12,9,57,5125.555555555556
2017,1,9,57,5746.538461538462
2017,2,9,57,5935.4
2017,3,9,57,6025.5625
2017,4,9,57,5753.352941176468
2017,5,9,57,5680.3125
2017,9,9,57,4606.25
2018,1,9,57,5325.36
2018,2,9,57,5135.695652173913
2018,3,9,57,4915.88
2018,4,9,57,4899.9375
2018,5,9,57,5072.083333333333
2018,6,9,57,5641.136363636364
2018,7,9,57,5679.8
2018,8,9,57,5838.125
2018,9,9,57,5517.4705882352955
2018,10,9,57,5287.8
2018,11,9,57,5462.0
2018,12,9,57,5446.55
2019,1,9,57,5471.75
2019,2,9,57,5465.0
2020,1,9,57,5178.571428571428
2020,2,9,57,5225.0
2010,3,9,70,3412.3
2010,4,9,70,3450.0
2010,8,9,70,2165.0
2010,10,9,70,4020.0
2010,11,9,70,4491.538461538462
2011,1,9,70,4800.0
2010,11,9,65,3475.0
2013,12,9,57,4952.0
2014,1,9,57,5292.5
2014,9,9,57,4220.0
2014,11,9,57,3985.0
2015,3,9,57,4136.0
2015,11,9,57,4341.666666666667
2015,12,9,57,4387.846153846154
2016,1,9,57,4837.5
2016,11,9,57,5150.0
2016,12,9,57,5242.0
2017,1,9,57,5400.0
2017,2,9,57,6004.2
2017,3,9,57,6049.6
2017,4,9,57,6000.0
2017,9,9,57,4424.166666666667
2018,1,9,57,5365.590909090909
2018,2,9,57,5115.5
2018,3,9,57,4915.521739130435
2018,4,9,57,4873.0
2018,5,9,57,5122.466666666666
2018,6,9,57,5652.5
2018,9,9,57,5300.0
2018,10,9,57,5300.0
2018,11,9,57,5421.0526315789475
2018,12,9,57,5400.0
2019,1,9,57,5631.0
2009,1,9,70,2585.882352941177
2009,2,9,70,2572.538461538461
2009,3,9,70,2638.8888888888887
2009,9,9,70,2591.6666666666665
2009,10,9,70,2720.818181818182
2009,11,9,70,2970.9545454545455
2009,12,9,70,3281.0
2010,1,9,70,3265.476190476191
2010,2,9,70,3257.285714285714
2010,3,9,70,3335.5263157894733
2010,9,9,70,3200.0
2010,10,9,70,4037.1
2010,11,9,70,3500.0
2011,1,9,70,4730.952380952381
2011,2,9,70,5661.538461538462
2011,3,9,70,6500.0
2009,3,9,65,2600.0
2009,9,9,65,2851.0
2009,10,9,65,3356.0
2013,9,9,57,5000.0
2013,10,9,57,5280.0
2013,11,9,57,5058.0
2013,12,9,57,4895.0
2014,1,9,57,5300.0
2014,4,9,57,5410.0
2015,10,9,57,4302.5
2018,1,9,57,5400.0
2018,2,9,57,5300.0
2009,1,9,70,2698.55
2009,2,9,70,2588.454545454545
2009,3,9,70,2581.583333333333
2009,8,9,70,2751.0
2009,9,9,70,2694.9375
2009,10,9,70,2756.421052631579
2009,11,9,70,3019.15
2009,12,9,70,3290.0
2010,1,9,70,3243.333333333333
2010,2,9,70,3255.952380952381
2010,3,9,70,3315.785714285714
2010,9,9,70,3651.0
2010,10,9,70,4253.0
2010,11,9,70,4599.285714285715
2010,12,9,70,4700.0
2011,1,9,70,4856.076923076923
2011,2,9,70,6210.105263157896
2011,3,9,70,6525.0
2011,10,9,70,4334.25
2011,11,9,70,4084.6923076923076
2011,12,9,70,4060.0
2012,1,9,70,4403.461538461538
2012,2,9,70,4040.0
2012,3,9,70,4062.133333333333
2012,4,9,70,3898.571428571429
2012,5,9,70,4152.5
2013,10,9,70,5246.4375
2013,11,9,70,5068.133333333333
2013,12,9,70,4947.75
2014,1,9,70,5394.214285714285
2014,2,9,70,5413.777777777777
2014,3,9,70,5248.368421052632
2014,4,9,70,5245.0
2014,9,9,70,4300.25
2018,1,9,70,5325.0
2018,2,9,70,5139.857142857143
2018,3,9,70,4903.75
2018,10,9,70,5153.5
2009,1,9,65,2831.4285714285716
2009,2,9,65,2814.5
2009,9,9,65,2793.0
2009,10,9,65,3124.0
2009,11,9,65,3357.0
2009,12,9,65,3440.0
2010,1,9,65,3081.0
2010,2,9,65,3003.75
2010,10,9,65,3535.0
2010,11,9,65,3870.833333333334
2010,12,9,65,4006.0
2011,1,9,65,4368.75
2011,2,9,65,5250.0
2011,10,9,65,4600.0
2011,11,9,65,4713.4
2012,4,9,65,4121.0
2013,10,9,65,4775.5
2013,11,9,65,5238.0
2013,9,9,57,4100.0
2015,12,9,57,4421.8421052631575
2016,1,9,57,4222.0
2016,2,9,57,4500.0
2016,10,9,57,5300.0
2018,1,9,57,5283.333333333333
2018,2,9,57,5177.777777777777
2018,3,9,57,4915.555555555556
2018,4,9,57,4760.0
2018,5,9,57,4662.5
2018,6,9,57,5325.0
2018,7,9,57,5750.0
2018,8,9,57,5943.75
2018,9,9,57,5242.857142857143
2018,10,9,57,5282.222222222223
2018,11,9,57,5418.333333333333
2018,12,9,57,5423.75
2019,1,9,57,5398.333333333333
2019,2,9,57,5405.0
2020,1,9,57,5087.5
2020,2,9,57,5033.333333333333
2020,3,9,57,5025.0
2020,7,9,57,4800.0
2009,1,9,70,2674.0
2009,2,9,70,2637.0454545454545
2009,3,9,70,2547.857142857143
2009,8,9,70,2686.0
2009,9,9,70,2625.5
2009,10,9,70,2790.0
2009,11,9,70,3165.285714285714
2009,12,9,70,3331.0
2010,1,9,70,3297.090909090909
2010,2,9,70,3281.833333333333
2010,3,9,70,3307.458333333333
2010,4,9,70,3260.0
2010,9,9,70,3727.666666666666
2010,10,9,70,4286.217391304348
2010,11,9,70,4623.083333333333
2010,12,9,70,4660.0
2011,1,9,70,4909.304347826087
2011,2,9,70,6036.375
2011,3,9,70,6169.235294117647
2011,9,9,70,3516.0
2011,10,9,70,4111.458333333333
2011,11,9,70,3943.6538461538453
2011,12,9,70,3970.0
2012,1,9,70,4180.714285714285
2012,2,9,70,3961.5
2012,3,9,70,3783.166666666666
2012,4,9,70,3699.15
2012,5,9,70,3950.2
2012,9,9,70,3814.2
2012,10,9,70,3944.666666666666
2012,11,9,70,3970.833333333334
2012,12,9,70,3967.36
2013,1,9,70,3888.84
2013,2,9,70,4102.318181818182
2013,3,9,70,4455.0
2013,4,9,70,4346.11111111111
2013,5,9,70,4364.0
2013,6,9,70,4534.375
2013,7,9,70,4635.0
2013,9,9,70,5030.727272727273
2013,10,9,70,5201.961538461538
2013,11,9,70,5017.68
2013,12,9,70,4918.181818181818
2014,1,9,70,5378.954545454545
2014,2,9,70,5391.818181818182
2014,3,9,70,5266.190476190476
2014,4,9,70,5302.571428571428
2014,9,9,70,4125.0
2014,10,9,70,4189.761904761905
2014,11,9,70,3934.166666666666
2014,12,9,70,3977.333333333334
2015,1,9,70,4041.952380952381
2015,2,9,70,3909.4736842105267
2015,3,9,70,4051.2941176470586
2015,4,9,70,4260.5
2015,9,9,70,4210.181818181818
2015,10,9,70,4452.0
2015,11,9,70,4226.538461538462
2015,12,9,70,4433.04347826087
2016,1,9,70,4629.363636363636
2016,2,9,70,4560.666666666667
2016,3,9,70,4550.928571428572
2016,4,9,70,4705.0
2016,5,9,70,4850.0
2016,6,9,70,5066.666666666667
2016,9,9,70,5228.529411764705
2016,10,9,70,5022.666666666667
2016,11,9,70,5001.666666666667
2016,12,9,70,4915.0
2017,1,9,70,5506.95652173913
2017,2,9,70,5745.2380952380945
2017,3,9,70,5876.454545454545
2017,4,9,70,5960.0
2017,9,9,70,4210.0
2018,1,9,70,5332.083333333333
2018,2,9,70,5110.909090909091
2018,3,9,70,4853.04347826087
2018,4,9,70,4683.333333333333
2018,5,9,70,4907.5
2018,7,9,70,5380.0
2018,9,9,70,5228.5
2018,10,9,70,5308.035714285715
2018,11,9,70,5457.857142857143
2018,12,9,70,5390.25
2019,1,9,70,5353.61111111111
2019,2,9,70,5343.333333333333
2009,8,9,65,2700.0
2009,9,9,65,2621.6666666666665
2009,11,9,65,3332.5
2010,1,9,65,3290.0
2010,2,9,65,3285.0
2015,10,9,65,4618.333333333333
2015,11,9,65,4376.263157894737
2015,12,9,65,4421.238095238095
2016,1,9,65,4677.0
2016,2,9,65,4357.142857142857
2016,3,9,65,4388.666666666667
2016,9,9,65,4474.357142857143
2016,10,9,65,4316.222222222223
2016,12,9,65,4155.0
2014,11,9,65,3850.0
2015,1,9,65,4000.0
2010,11,9,70,4490.0
2010,12,9,70,4500.0
2011,1,9,70,4816.363636363636
2011,2,9,70,6082.2857142857165
2011,3,9,70,5875.0
2011,9,9,70,3483.333333333333
2011,10,9,70,3905.0
2011,11,9,70,3808.4615384615386
2011,12,9,70,3850.0
2012,1,9,70,4225.789473684211
2012,2,9,70,4119.0
2012,3,9,70,3935.4545454545455
2012,4,9,70,3950.916666666666
2012,5,9,70,4050.0
2012,10,9,70,4133.25
2012,11,9,70,4170.833333333333
2012,12,9,70,4138.75
2013,1,9,70,4042.727272727273
2013,2,9,70,4282.105263157895
2013,3,9,70,4591.904761904762
2013,4,9,70,4596.25
2013,9,9,70,5116.666666666667
2013,10,9,70,5331.875
2013,11,9,70,5177.190476190476
2013,12,9,70,4956.521739130435
2014,1,9,70,5375.0
2014,2,9,70,5427.5
2014,3,9,70,5332.631578947368
2014,4,9,70,5290.0
2010,10,9,65,3935.0
2010,11,9,65,3650.0
2011,1,9,65,5050.0
2011,10,9,65,4730.875
2011,11,9,65,4550.0
2012,1,9,65,4842.833333333333
2012,10,9,65,5781.578947368421
2012,11,9,65,5277.642857142857
2012,12,9,65,4332.5
2013,1,9,65,4478.5
2013,2,9,65,4300.0
2013,3,9,65,4610.0
2013,4,9,65,4630.0
2013,10,9,65,4906.133333333333
2013,11,9,65,5223.727272727273
2013,12,9,65,5219.214285714285
2014,1,9,65,5482.5
2014,2,9,65,5300.0
2014,3,9,65,5325.0
2014,4,9,65,5350.0
2010,3,9,57,3010.666666666666
2010,10,9,57,4026.086956521739
2010,11,9,57,4477.857142857143
2011,11,9,57,3950.0
2013,10,9,57,5353.333333333333
2013,11,9,57,5300.0
2013,9,9,70,4875.0
2013,11,9,70,5006.0
2014,9,9,70,4225.0
2014,10,9,70,4276.470588235295
2014,11,9,70,3950.047619047619
2014,12,9,70,3946.777777777778
2015,1,9,70,4145.047619047619
2015,2,9,70,3989.166666666666
2015,3,9,70,4130.5625
2015,4,9,70,4494.428571428572
2015,9,9,70,4456.571428571428
2015,10,9,70,4585.0
2015,11,9,70,4244.615384615385
2015,12,9,70,4439.166666666667
2016,1,9,70,4667.5
2016,2,9,70,4633.416666666667
2016,3,9,70,4671.833333333333
2016,9,9,70,5390.0
2016,10,9,70,5211.25
2016,11,9,70,5117.5
2016,12,9,70,5260.555555555556
2017,2,9,70,5998.181818181818
2017,3,9,70,6223.333333333332
2017,9,9,70,4498.666666666667
2018,1,9,70,5379.347826086957
2018,2,9,70,5240.227272727273
2018,3,9,70,4969.285714285715
2018,4,9,70,4846.25
2018,9,9,70,5225.916666666667
2018,10,9,70,5318.153846153846
2018,11,9,70,5498.235294117647
2018,12,9,70,5509.5263157894715
2019,1,9,70,5492.208333333333
2019,2,9,70,5460.35
2020,1,9,70,5370.333333333333
2020,2,9,70,5156.8
2020,3,9,70,5020.0
2009,1,9,57,2640.5
2009,2,9,57,2618.6666666666665
2009,3,9,57,2531.25
2009,8,9,57,2595.0
2009,9,9,57,2639.315789473684
2009,10,9,57,2688.333333333333
2009,11,9,57,2943.913043478261
2010,1,9,57,3064.5652173913045
2010,2,9,57,3052.3809523809527
2010,3,9,57,3185.181818181818
2010,9,9,57,3563.333333333333
2010,10,9,57,4050.416666666666
2010,11,9,57,4316.428571428572
2010,12,9,57,4435.0
2011,1,9,57,4710.217391304348
2011,2,9,57,5506.0526315789475
2011,3,9,57,6393.333333333332
2011,9,9,57,3584.5
2011,10,9,57,4139.041666666667
2011,11,9,57,3993.888888888889
2011,12,9,57,3900.0
2012,1,9,57,4331.896551724139
2012,2,9,57,4126.391304347826
2012,3,9,57,3991.5
2012,4,9,57,3797.5
2012,9,9,57,3908.333333333334
2012,10,9,57,4053.8461538461534
2012,11,9,57,4137.5
2013,2,9,57,4262.5
2013,3,9,57,4631.5
2013,4,9,57,4632.5
2013,9,9,57,5036.454545454545
2013,10,9,57,5279.411764705882
2013,11,9,57,4991.875
2013,12,9,57,4869.047619047619
2014,1,9,57,5330.0
2014,2,9,57,5338.857142857143
2014,3,9,57,5301.578947368421
2014,4,9,57,5328.384615384615
2009,10,9,70,2616.083333333333
2009,11,9,70,2912.2727272727275
2009,12,9,70,3098.0
2010,1,9,70,3109.391304347826
2010,2,9,70,3162.0454545454545
2010,3,9,70,3280.608695652174
2010,9,9,70,3461.666666666666
2010,10,9,70,3777.0
2010,11,9,70,4410.5
2011,1,9,70,4400.0
2010,11,9,65,4343.0
2009,8,9,57,2531.6666666666665
2009,9,9,57,2461.222222222222
2009,10,9,57,2566.1666666666665
2011,9,9,57,3589.333333333333
2011,10,9,57,4034.416666666666
2011,11,9,57,3852.285714285714
2011,12,9,57,3760.0
2012,1,9,57,4098.62
2012,2,9,57,3925.7045454545455
2012,3,9,57,3722.5
2012,4,9,57,3612.642857142857
2012,9,9,57,3649.416666666666
2012,10,9,57,3877.980769230769
2012,11,9,57,3898.68
2012,12,9,57,3934.854166666666
2013,1,9,57,3574.875
2013,2,9,57,3805.2954545454545
2013,3,9,57,4158.395833333333
2013,4,9,57,4195.666666666667
2013,9,9,57,4910.25
2013,10,9,57,5107.395833333333
2013,11,9,57,5016.173076923077
2013,12,9,57,4820.86
2014,1,9,57,5279.5
2014,2,9,57,5316.738095238095
2014,3,9,57,5149.217391304348
2014,4,9,57,5280.181818181818
2014,9,9,57,4210.1
2014,10,9,57,4115.1578947368425
2014,11,9,57,3834.895833333334
2014,12,9,57,3860.9375
2015,1,9,57,4027.108695652174
2015,2,9,57,3876.636363636364
2015,3,9,57,3980.904761904762
2015,4,9,57,4428.916666666667
2015,9,9,57,4299.964285714285
2015,10,9,57,4331.133333333333
2015,11,9,57,4126.318181818182
2015,12,9,57,4284.0
2016,1,9,57,4549.4
2016,2,9,57,4534.452380952381
2016,3,9,57,4559.166666666667
2016,4,9,57,4641.0
2016,9,9,57,5229.6
2016,10,9,57,5031.318181818182
2016,11,9,57,5035.461538461538
2016,12,9,57,4728.0
2017,1,9,57,5234.194117647059
2017,3,9,57,5968.3
2017,4,9,57,5962.375
2018,1,9,57,5152.227272727273
2018,2,9,57,5109.272727272727
2018,3,9,57,4758.666666666667
2018,4,9,57,4629.333333333333
2018,9,9,57,5166.666666666667
2018,12,9,57,5272.727272727273
2019,1,9,57,5299.818181818182
2019,2,9,57,5283.666666666667
2014,9,9,70,4352.727272727273
2014,10,9,70,4264.380952380952
2014,11,9,70,4017.777777777778
2014,12,9,70,3935.714285714286
2015,1,9,70,4099.411764705882
2015,2,9,70,4096.0
2015,3,9,70,4136.875
2015,9,9,70,4388.461538461538
2015,10,9,70,4500.0
2015,11,9,70,4342.0
2015,12,9,70,4405.555555555556
2016,1,9,70,4748.333333333333
2016,2,9,70,4714.272727272727
2016,3,9,70,4800.0
2016,10,9,70,5374.0
2016,11,9,70,5138.0
2016,12,9,70,5246.363636363636
2017,1,9,70,5743.076923076923
2017,2,9,70,6000.0
2017,3,9,70,6237.5
2017,9,9,70,4525.0
2018,1,9,70,5385.789473684211
2018,2,9,70,5167.5
2018,3,9,70,4950.0
2018,6,9,70,4830.5
2018,9,9,70,5320.0
2018,10,9,70,5362.857142857143
2018,11,9,70,5578.333333333332
2019,1,9,70,5493.157894736842
2019,2,9,70,5513.333333333332
2014,9,9,65,5400.0
2015,9,9,65,4591.0
2015,11,9,65,4561.428571428572
2015,12,9,65,4437.5
2016,1,9,65,4800.0
2016,10,9,65,5350.0
2016,11,9,65,4950.0
2017,3,9,65,6200.0
2017,9,9,65,4500.0
2018,9,9,65,5325.0
2011,7,9,57,2165.0
2012,2,9,57,2165.0
